signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2019-01-31,2019-02-01,920021,REJECT,,,45.79,0,tushare_pit_v1,49.42,40.34,reject,compounder,rigid_shovel,latent,2019-01-31,,0.0,,,unknown,95.0,10.037386878421053,10.037386878421053,0.6068611968421053,0.42566962216012105,8.9578359028893,33.84257448064265,True,False,0.8,True,False,100.0,52.59,0.0,,,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,33.25,latent,15.0,60.0,60.0,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,600658,READY,5.98,8.78,74.67,1,tushare_pit_v1,88.83,53.43,ready,compounder,financial_asset,latent,2024-07-31,,100.0,5.98326162988969,1.8186205561974742,stressed_nav,72.0,3.152533586390596,3.152533586390596,-1.5158216006092189,0.05969395547809422,4.914178974796842,2.1846614974304233,True,False,0.8,True,False,100.0,66.61,100.0,7.312875325420733,2.222758457574691,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,73.0,50.0,True,34.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,600284,COLD_STORAGE,6.93,10.16,69.33,1,tushare_pit_v1,89.5,39.07,cold_storage,compounder,financial_asset,latent,2024-07-31,,100.0,6.926588768686795,1.245656365123534,stressed_nav,80.0,91.52017253967354,91.52017253967354,-11.658908734794762,0.2662020664073054,5.891911408242109,27.520365194122068,True,False,0.8,True,False,100.0,81.34,85.0,8.465830717283861,1.5224688907065416,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,39.2,50.0,True,34.0,latent,91.41,97.83935296,97.83935296,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,001210,REJECT,7.47,25.21,59.02,0,tushare_pit_v1,62.28,54.13,reject,compounder,tech,latent,2024-07-31,,20.0,7.474896016712416,0.6029564478504661,no_growth_owner_earnings,80.0,1274.064995589261,1274.064995589261,-252.22622430452677,0.38112292778776,8.662226443694667,82.12493716514012,True,False,0.8,True,False,100.0,60.38,50.0,14.015430031335779,1.1305433397196238,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,301112,REJECT,8.26,5.35,56.35,1,tushare_pit_v1,45.25,73.0,reject,compounder,unknown,trend,2024-07-31,,0.0,8.261723188889475,0.30621657482911324,conservative_book,80.0,56.751340297710215,56.751340297710215,-3.3465734385978694,0.45323131012486345,8.657634193845984,0.12161306864364387,True,False,0.8,False,False,100.0,48.23,0.0,-0.5115247881044669,-0.018959406527222642,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,47.2,50.0,True,92.0,trend,90.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,300517,REJECT,4.0,1.25,55.23,1,tushare_pit_v1,49.24,64.22,reject,compounder,unknown,ignition,2024-07-31,,0.0,4.004540439000631,0.4053817380815332,conservative_book,92.0,6.283425542331389,6.283425542331389,2.620561524026344,0.0977162220067603,6.054793105410042,6.517466628183898,True,False,0.8,True,False,100.0,55.0,0.0,0.5313853957072324,0.05379242352131164,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,60.75,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,600827,REJECT,0.86,7.35,54.66,1,tushare_pit_v1,46.98,66.19,reject,compounder,consumer,ignition,2024-07-31,,0.0,0.863559874084235,0.10808008436598684,no_growth_owner_earnings,90.0,8.339157563141475,8.339157563141475,0.34072799589782365,0.33975686631747515,6.555572157407639,27.21655053541065,True,False,0.8,True,False,100.0,45.92,0.0,1.6191747639079406,0.20265015818622534,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,60.75,ignition,70.06,71.541335417,71.541335417,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,688068,REJECT,26.58,12.77,53.87,0,tushare_pit_v1,53.7,54.13,reject,compounder,unknown,latent,2024-07-31,business is not understandable,85.0,26.57612728306757,1.0139689921048292,conservative_book,80.0,237.16431085840955,237.16431085840955,-7.309320880138316,0.12984340135160904,7.176361638315824,-1.7677278745359721,True,False,0.8,False,False,100.0,14.0,0.0,0.4372932478146448,0.016684213957063897,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,002337,REJECT,1.8,0.49,53.64,1,tushare_pit_v1,43.54,68.79,reject,cyclical,core_resource,ignition,2024-07-31,,0.0,1.7984220791585994,0.453003042609219,stressed_book,80.0,395.3993665198944,395.3993665198944,-17.93068106018429,0.31032995305830263,7.413207575475816,10.01765820789698,True,False,0.3,True,False,100.0,67.71,0.0,0.08763356330333164,0.02207394541645633,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,50.0,stabilizing,65.0,50.0,True,60.75,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,300962,REJECT,2.57,3.41,53.62,1,tushare_pit_v1,50.66,58.05,reject,compounder,unknown,latent,2024-07-31,,0.0,2.5689546346608276,0.18931132164044417,conservative_book,100.0,156.59693280027733,156.59693280027733,46.657027795596974,0.2961090031242987,8.249480573507615,40.60842010469377,True,False,0.8,True,False,100.0,53.32,0.0,1.9600605922990315,0.1444407216137827,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,300373,REJECT,2.64,34.73,52.9,1,tushare_pit_v1,48.4,59.65,reject,compounder,tech,ignition,2024-07-31,,0.0,2.638984013789215,0.0615202020734861,no_growth_owner_earnings,85.0,3.006347085036148,3.006347085036148,0.10077280989045123,0.19166481251184841,6.684230413047057,6.263007936054094,True,False,0.8,True,False,100.0,58.48,0.0,4.948095025854778,0.11535037888778644,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,57.0,ignition,42.36,36.303306592,36.303306592,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,601788,REJECT,10.99,3.19,52.86,1,tushare_pit_v1,51.91,54.29,reject,compounder,unknown,latent,2024-07-31,,20.0,10.989246628236119,0.7270353135641758,conservative_book,100.0,782.6712746234816,782.6712746234816,25.076498333612136,0.5616225044342574,7.851905564881378,1.2018075300393622,True,False,0.8,False,False,100.0,41.54,0.0,1.1790112702224156,0.0780019647879572,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,49.0,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,300815,REJECT,8.51,12.48,52.73,1,tushare_pit_v1,46.44,62.17,reject,compounder,financial_asset,ignition,2024-07-31,,20.0,8.510885685648484,0.6959023455150027,stressed_nav,35.0,0.6210253743014399,0.6210253743014399,-0.03241490501336861,-0.06273079714697143,4.622456594935446,16.102627431068495,True,False,0.8,True,False,100.0,63.57,30.0,10.40219361579259,0.8505473111850033,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,73.0,50.0,True,50.75,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,002489,REJECT,1.34,0.59,52.61,1,tushare_pit_v1,46.24,62.17,reject,compounder,unknown,ignition,2024-07-31,,0.0,1.3360819893955536,0.5060916626498309,conservative_book,90.0,1.535272763572717,1.535272763572717,0.26260064136974526,0.13224943808369846,5.85898752103541,20.114195395333734,True,False,0.8,True,False,100.0,42.19,0.0,0.948181574342512,0.35915968725095154,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,50.75,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,002955,REJECT,10.95,10.82,52.51,1,tushare_pit_v1,45.97,62.32,reject,compounder,unknown,ignition,2024-07-31,,0.0,10.946278343442644,0.4935202138612554,conservative_book,80.0,22.792820907717083,22.792820907717083,-1.941968510005924,0.3874154540059813,8.234065484302404,4.2759484598832955,True,False,0.8,True,False,100.0,51.87,0.0,0.8493495956049196,0.038293489432142454,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,50.75,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,002040,REJECT,5.55,4.05,52.45,0,tushare_pit_v1,57.84,44.37,reject,cyclical,core_resource,latent,2024-07-31,,65.0,5.5466180508356056,0.9629545227145149,stressed_book,67.0,1.312780061679415,1.312780061679415,0.05531283377709463,0.02492237338059787,5.565755072710173,16.19252900881658,True,False,0.3,True,False,100.0,74.19,0.0,0.6098252304551104,0.10587243584290111,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,50.0,stabilizing,65.0,50.0,True,34.0,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,688390,REJECT,11.0,16.13,52.35,1,tushare_pit_v1,44.46,64.18,reject,compounder,financial_asset,ignition,2024-07-31,,0.0,11.00035670891422,0.18239689452684826,stressed_nav,80.0,14.220853556075866,14.220853556075866,-11.184806638862101,0.12392789269347661,5.455295433656673,-8.561502929951795,True,False,0.8,False,False,100.0,59.05,0.0,13.44488042200627,0.2229295377550368,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,73.0,50.0,True,57.0,ignition,65.44,66.10884192500001,66.10884192500001,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,920021,REJECT,1.73,2.44,51.84,1,tushare_pit_v1,40.52,68.81,reject,cyclical,rigid_shovel,latent,2024-07-31,,0.0,1.8392695664367003,0.5346713855920641,stressed_book,80.0,7.94853639800206,7.94853639800206,-2.4757506147352104,0.18854835187173236,6.605653282629659,16.880994337903722,True,False,0.3,True,False,100.0,52.59,0.0,0.08008689077767711,0.02328107290048753,rigid_shovel_capex_mid_cycle,0.2,0.25,0.1,0.2,0.25,50.0,stabilizing,80.8,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.485714,0.0,0.364286,0.15,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,002802,REJECT,3.05,3.71,50.73,0,tushare_pit_v1,48.16,54.59,reject,cyclical,core_resource,latent,2024-07-31,,0.0,3.0490716126594646,0.37778194700241396,stressed_book,100.0,2621.939442622965,2621.939442622965,112.00930284544597,0.5016459159801795,9.639038095952436,4.63172877582565,True,False,0.3,True,False,100.0,65.81,0.0,0.1851899922462822,0.022945159944977676,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,50.0,stabilizing,80.8,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,603808,REJECT,5.96,10.47,50.13,0,tushare_pit_v1,50.54,49.52,reject,compounder,unknown,latent,2024-07-31,business is not understandable,65.0,5.95804703485326,0.9532875255765216,conservative_book,82.0,2.637480124136013,2.637480124136013,0.4734661989987396,0.0838598802653928,5.963306222693108,6.7406861402747165,True,False,0.8,True,False,100.0,14.0,0.0,0.632793882165823,0.10124702114653168,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,34.0,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,002642,REJECT,1.28,0.12,50.03,1,tushare_pit_v1,42.38,61.5,reject,compounder,unknown,latent,2024-07-31,,0.0,1.2787229323358835,0.226723924173029,conservative_book,80.0,2.0331703328029067,2.0331703328029067,-0.34429118365386135,0.10897212380104847,5.466056075867196,12.58170414920841,True,False,0.8,True,False,100.0,33.9,0.0,0.06308556996553087,0.011185384745661503,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,49.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,920422,REJECT,3.65,4.74,49.32,0,tushare_pit_v1,46.12,54.13,reject,compounder,unknown,latent,2024-07-31,,20.0,3.6479018395633873,0.6644629944559903,conservative_book,80.0,1375.185098938299,1375.185098938299,-6.315763034667347,0.32806710191005417,8.191613470440908,7.953151918862983,True,False,0.8,True,False,100.0,34.62,0.0,0.3792055536397201,0.06907204984330056,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,688611,REJECT,6.96,10.21,48.56,0,tushare_pit_v1,47.09,50.76,reject,compounder,financial_asset,latent,2024-07-31,,0.0,6.963961506407214,0.26681844852134917,stressed_nav,90.0,13.943081547906624,13.943081547906624,0.39659237242178025,0.2569291301567546,7.999843252575234,1.6476416415493116,True,False,0.8,True,False,100.0,61.96,0.0,8.51150850783104,0.326111437081649,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,65.0,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,300217,REJECT,2.01,1.73,48.18,1,tushare_pit_v1,41.6,58.05,reject,compounder,unknown,latent,2024-07-31,,0.0,2.0115505669519207,0.5556769521966631,conservative_book,80.0,8.549810597573698,8.549810597573698,-0.26804470589805646,0.18996097736548265,6.4772938961257385,25.398960533915893,True,False,0.8,True,False,100.0,30.02,0.0,0.4641355413125439,0.12821423793164197,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,603270,REJECT,7.38,6.03,47.43,1,tushare_pit_v1,43.43,53.43,reject,compounder,unknown,latent,2024-07-31,,0.0,7.37792090796343,0.3830991228827502,conservative_book,80.0,9.512612039876021,9.512612039876021,-0.5248683878376036,0.28156657411041197,7.59691719816793,14.217612206502675,True,False,0.8,True,False,100.0,39.16,0.0,1.0458845451156273,0.054307637187862225,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,34.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,300062,REJECT,1.8,0.75,47.18,1,tushare_pit_v1,44.34,51.43,reject,compounder,unknown,ignition,2024-07-31,,0.0,1.8031897443585843,0.3549586110942095,conservative_book,80.0,2.751656948003263,2.751656948003263,-0.37655129770252915,0.13087850874862653,5.578767774557751,2.9722699033823288,True,False,0.8,True,False,100.0,43.7,0.0,0.1774687102056882,0.034934785473560666,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,47.2,50.0,True,50.75,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,605100,REJECT,8.26,9.42,46.85,0,tushare_pit_v1,42.0,54.13,reject,compounder,unknown,latent,2024-07-31,business is not understandable,20.0,8.263978421857074,0.7380335582258335,conservative_book,80.0,172.98138684810695,172.98138684810695,-16.9846230245866,0.24623759552033647,7.4356476300030865,13.721894616575105,True,False,0.8,True,False,100.0,14.0,0.0,1.3915548519483347,0.12427599957588742,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,301536,REJECT,0.97,11.81,46.78,1,tushare_pit_v1,46.69,46.91,reject,compounder,tech,latent,2024-07-31,,0.0,0.9677230863059897,0.027091911710694,no_growth_owner_earnings,85.0,2.7422051265367915,2.7422051265367915,0.18472258745697706,0.21171030490393525,6.988284967744853,16.44040636235421,True,False,0.8,True,False,100.0,49.96,0.0,1.8144807868237307,0.05079733445755125,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,34.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,300664,REJECT,4.19,4.04,45.18,1,tushare_pit_v1,43.87,47.15,reject,compounder,unknown,latent,2024-07-31,,65.0,4.185186237532083,0.9522228422776325,conservative_book,35.0,0.45706036684469337,0.45706036684469337,-0.03972919138462197,-0.06638794365312972,4.656049903299767,5.512833891239828,True,False,0.8,True,False,100.0,32.35,0.0,1.0093691844765353,0.22965391244248892,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,47.2,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,600103,REJECT,1.27,0.59,43.76,1,tushare_pit_v1,46.83,39.16,reject,compounder,unknown,latent,2024-07-31,,20.0,1.2674169924499326,0.7201232911647344,conservative_book,80.0,2.588850241348642,2.588850241348642,-0.024258561069269012,0.23011721160212395,6.815106693687196,9.186354932682566,True,False,0.8,True,False,100.0,38.16,0.0,0.07517499384706078,0.042713064685829985,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,39.2,50.0,True,34.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,000795,REJECT,1.9,2.03,43.35,1,tushare_pit_v1,44.81,41.17,reject,compounder,rigid_shovel,latent,2024-07-31,,0.0,2.016076349558321,0.3475993706135036,stressed_book,77.0,1.6646896745387052,1.6646896745387052,0.05709630595665142,0.0669038440629345,5.984340885437231,27.249295672064548,True,False,0.8,True,False,100.0,49.37,0.0,0.5977802687255518,0.103065563573371,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,25.0,none,39.2,50.0,True,42.75,latent,90.89,93.698528812,93.698528812,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,920992,REJECT,4.7,3.58,43.15,0,tushare_pit_v1,45.35,39.86,reject,compounder,unknown,latent,2024-07-31,,0.0,4.7034556465454695,0.5526974907809012,conservative_book,90.0,56.56148320366529,56.56148320366529,0.40119584393258506,0.7351556955000929,10.74026659259801,0.9127020364717822,True,False,0.8,False,False,100.0,37.74,0.0,0.3790347672559801,0.04453992564700119,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,39.2,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,603088,REJECT,1.34,2.64,43.14,1,tushare_pit_v1,45.79,39.16,reject,compounder,unknown,latent,2024-07-31,,0.0,1.338962039661391,0.17457132198975112,conservative_book,100.0,6356.467910117817,6356.467910117817,55.559829190225926,0.28132795944537464,7.098704172167177,277.06019137224206,True,False,0.8,True,False,100.0,28.94,0.0,0.9741694682718064,0.12701036092200865,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,39.2,50.0,True,34.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,601038,REJECT,4.87,4.31,42.39,1,tushare_pit_v1,50.44,30.32,reject,compounder,unknown,latent,2024-07-31,,0.0,4.867895504773514,0.32025628320878385,conservative_book,100.0,206.3698719935672,206.3698719935672,14.452894434687947,0.22857201479845513,6.559836204469865,,True,False,0.8,False,False,100.0,52.22,0.0,4.267511547610076,0.2807573386585577,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,31.2,50.0,True,25.25,latent,76.39,76.63423946,76.63423946,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,600489,REJECT,4.67,4.91,42.15,1,tushare_pit_v1,45.28,37.45,reject,compounder,core_resource,latent,2024-07-31,,0.0,4.673921899576092,0.2910287608702424,stressed_book,49.0,0.899491436982727,0.899491436982727,0.10113982026403599,-0.019356606924311744,4.790716558880267,18.488599540871412,True,False,0.8,True,False,100.0,82.5,0.0,1.4535155888485674,0.09050532931809262,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,21.2,50.0,True,49.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,688226,REJECT,5.83,10.94,41.71,1,tushare_pit_v1,27.5,63.02,reject,cyclical,core_resource,latent,2024-07-31,,0.0,5.826825819180549,0.37640993663957034,stressed_book,20.0,0.29505866291775373,0.29505866291775373,-0.17600191675777735,-0.21797964040481188,2.8905279908687733,6.0573211775567755,True,False,0.3,True,False,100.0,62.51,0.0,2.0294063099012862,0.13109859883083244,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,50.0,stabilizing,65.0,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,002189,REJECT,3.12,3.08,39.58,1,tushare_pit_v1,29.42,54.82,reject,compounder,unknown,latent,2024-07-31,debt wall coverage fails survival tripwire,0.0,3.1164271781085544,0.20734711763862637,conservative_book,20.0,0.4539141000134532,0.4539141000134532,-0.11033380280195351,-0.12042110037436873,3.5881735129429018,-1.9307188829146482,True,False,0.8,False,True,100.0,35.11,0.0,-0.30517508493929774,-0.020304396868882087,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,42.75,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,603530,REJECT,2.87,3.9,39.47,1,tushare_pit_v1,35.1,46.03,reject,compounder,unknown,latent,2024-07-31,business is not understandable,0.0,2.8659054316475263,0.12006306793663704,conservative_book,65.0,2.0,2.0,0.0,,7.431834554225542,46.52195359306005,True,False,0.8,True,False,100.0,14.0,0.0,1.1796151979004572,0.04941831578971333,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,34.0,latent,78.66,79.30193525,79.30193525,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,301286,REJECT,3.67,8.09,38.86,0,tushare_pit_v1,46.6,27.25,reject,compounder,core_resource,latent,2024-07-31,,0.0,3.6694926224543862,0.12875412710366269,stressed_book,72.0,31.12192617499291,31.12192617499291,-0.5481683934545106,0.08575784526005704,6.782821748695396,80.92272157119336,True,False,0.8,True,False,100.0,63.81,0.0,0.6123641081479629,0.021486459935016244,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,31.2,50.0,True,25.25,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
